source_author,target_author,shared_target_count,weight_co_target,layer,weight_co_negative_target
BitcoinFreedom1776,vnielz,2,,co_negative_target,0.2156655464068768
Impressive-Cat-3144,vnielz,2,,co_negative_target,0.2156655464068768
No-Recipe-4578,vnielz,2,,co_negative_target,0.2156655464068768
Technical_Moose8478,vnielz,2,,co_negative_target,0.2156655464068768
kundaliniredneck1,vnielz,2,,co_negative_target,0.2156655464068768
turdturd1,vnielz,2,,co_negative_target,0.2156655464068768
